,M + 0,M + 1,M + 2,M + 3,A + 0,A + 1,A + 2,A + 3,A + 4,SPREAD
2012-01-01,,50.43,60.86,63.67,76.5,85.5,91.5,93.0,93.0,
2012-01-08,,40.25,43.95,45.95,71.5,83.0,89.5,92.5,92.5,
2012-01-15,,30.97,34.38,35.56,68.0,81.5,89.0,91.5,91.5,
2012-01-22,,30.19,32.77,34.62,67.5,81.0,89.0,90.5,90.0,
2012-01-29,,34.53,37.46,39.65,66.5,81.0,88.5,89.5,89.5,
2012-02-05,,49.32,50.5,52.34,64.5,80.0,88.5,89.0,89.0,
2012-02-12,,65.41,66.57,67.45,71.5,80.0,88.0,90.0,90.0,
2012-02-19,,71.63,72.45,75.39,80.5,83.0,89.5,89.5,90.0,
2012-02-26,,77.78,81.65,82.96,83.5,89.0,94.5,96.0,97.0,
2012-03-04,,115.24,117.27,121.0,107.0,105.5,103.0,102.5,103.0,
2012-03-11,,143.93,143.21,145.06,120.0,106.5,107.0,106.5,106.0,
2012-03-18,,149.26,149.06,149.5,124.5,107.5,107.0,106.5,106.5,
2012-03-25,,142.79,142.86,142.63,125.0,108.5,108.5,108.0,108.0,
2012-04-01,,185.8,180.02,177.1,132.5,106.5,107.0,106.0,106.0,
2012-04-08,,210.0,216.5,221.5,132.5,106.0,104.5,105.0,105.0,
2012-04-15,,215.58,220.58,224.08,136.25,105.25,104.5,105.0,105.0,
2012-04-22,,214.35,217.35,197.35,142.5,104.0,104.5,104.0,104.0,
2012-04-29,,197.25,194.75,189.75,139.0,103.0,103.5,103.0,103.0,
2012-05-06,,188.85,177.35,179.85,132.5,100.5,101.0,101.0,101.0,
2012-05-13,,183.0,174.0,180.0,135.5,100.5,99.5,99.5,99.5,
2012-05-20,,195.5,189.0,184.0,146.5,102.5,102.0,102.0,101.5,
2012-05-27,,186.96,182.67,158.33,132.33,105.0,103.83,103.92,103.72,
2012-06-03,,158.6,157.0,150.0,130.0,102.0,101.4,101.2,101.2,
2012-06-10,,142.83,139.5,134.83,125.0,99.33,98.17,98.0,98.0,
2012-06-17,,119.2,118.4,112.4,108.0,96.2,95.2,94.0,94.0,
2012-06-24,,94.79,94.14,93.14,87.71,92.0,95.29,95.14,95.14,
2012-07-01,,79.91,80.91,79.36,79.48,90.55,93.16,93.16,93.05,
2012-07-08,,98.11,94.22,93.67,86.38,91.44,93.56,94.65,93.93,
2012-07-15,,108.56,105.83,103.61,98.83,92.44,94.44,94.67,94.89,
2012-07-22,,110.53,106.44,99.67,96.11,92.33,92.33,92.56,92.56,
2012-07-29,,103.3,103.9,102.77,96.97,91.6,93.89,93.79,93.79,
2012-08-05,,110.83,108.83,107.33,107.67,94.33,94.67,94.83,94.83,
2012-08-12,,119.78,106.44,98.89,94.22,94.39,95.22,94.6,94.63,
2012-08-19,,139.71,125.74,109.55,95.99,93.05,93.71,93.59,93.91,
2012-08-26,,151.15,131.92,113.62,101.29,95.54,94.31,94.68,94.01,
2012-09-02,,148.33,120.33,109.22,101.0,99.18,100.13,100.39,100.39,
2012-09-09,,157.0,128.42,122.5,104.83,102.17,102.17,102.33,101.92,
2012-09-16,,153.45,125.27,117.36,103.45,102.09,101.27,100.45,100.27,
2012-09-23,,149.8,118.3,114.7,102.8,104.0,102.4,102.2,102.2,
2012-09-30,,131.0,120.3,104.4,104.0,102.4,101.84,101.84,101.84,
2012-10-07,,176.33,148.0,114.44,110.11,104.67,101.59,101.51,101.51,
2012-10-14,,230.83,205.0,140.48,123.75,110.41,106.79,106.79,106.23,
2012-10-21,,266.4,209.5,143.16,124.1,109.01,106.91,106.91,106.91,
2012-10-28,,345.0,300.5,161.67,132.9,114.06,113.0,111.56,111.31,
2012-11-04,,315.89,163.21,150.29,135.78,112.38,113.23,112.0,111.34,
2012-11-11,,309.36,167.73,157.55,140.18,115.94,112.7,111.4,110.84,
2012-11-18,,286.5,163.0,152.5,136.8,115.56,111.38,108.88,108.25,
2012-11-25,,257.69,158.02,152.2,139.5,114.56,111.22,109.65,109.01,
2012-12-02,240.56,162.38,154.25,144.88,140.56,113.44,111.43,110.14,109.57,
2012-12-09,259.0,174.5,164.8,156.32,140.8,112.6,109.44,106.65,105.63,
2012-12-16,249.67,186.83,170.83,157.83,138.58,115.17,109.36,106.27,106.44,
2012-12-23,279.5,254.18,194.8,183.11,150.0,119.67,111.8,109.8,108.6,
2012-12-30,266.32,348.0,254.8,226.86,160.66,122.88,114.77,111.86,110.86,
2013-01-06,460.53,314.44,263.37,217.06,186.37,129.89,115.94,113.47,113.38,
2013-01-13,428.0,337.37,265.38,219.27,195.5,122.42,114.71,110.44,108.33,
2013-01-20,441.11,322.78,253.89,210.56,198.47,128.0,115.4,110.53,110.23,
2013-01-27,417.33,305.56,237.22,207.78,196.22,127.44,114.33,110.68,108.24,
2013-02-03,216.15,198.85,189.23,187.2,184.55,124.63,110.86,107.27,104.48,
2013-02-10,192.25,196.67,191.25,186.67,183.91,123.83,110.62,105.54,105.35,
2013-02-17,198.46,210.62,206.0,198.75,195.82,122.88,109.31,104.83,104.48,
2013-02-24,215.73,263.5,244.17,236.67,215.45,128.82,116.2,108.65,106.44,
2013-03-03,366.82,317.73,306.36,297.27,253.18,133.91,116.18,108.71,106.74,
2013-03-10,365.56,346.67,326.33,305.0,293.11,139.33,116.73,109.38,108.0,
2013-03-17,346.62,346.15,326.25,303.18,301.25,142.17,123.91,111.64,109.55,
2013-03-24,340.74,352.23,331.84,325.0,324.25,146.46,123.52,112.52,108.73,
2013-03-31,333.0,343.0,339.5,340.5,338.0,150.95,127.47,115.71,112.97,
2013-04-07,297.67,318.0,321.67,324.2,319.93,147.93,124.0,115.0,112.71,
2013-04-14,238.18,258.52,265.94,284.64,286.0,145.77,126.0,114.93,109.92,
2013-04-21,219.32,244.33,255.86,273.67,275.71,145.41,127.0,114.19,109.1,
2013-04-28,228.56,284.09,286.0,293.0,297.92,148.21,128.51,114.31,110.23,
2013-05-05,346.78,340.18,331.25,329.89,322.5,153.15,131.07,115.96,111.82,
2013-05-12,382.07,346.21,340.28,336.03,335.42,157.53,130.94,117.13,113.0,
2013-05-19,380.21,351.13,340.36,334.38,331.07,155.6,130.07,116.77,111.3,
2013-05-26,379.0,347.82,340.55,335.17,324.8,155.93,131.05,117.52,111.53,
2013-06-02,299.42,315.97,309.8,304.25,306.91,154.46,131.7,117.94,112.63,
2013-06-09,250.11,286.03,290.12,290.23,287.84,151.28,130.95,116.8,111.18,
2013-06-16,226.38,249.55,252.67,254.55,255.17,149.94,130.7,115.54,111.13,
2013-06-23,204.62,202.83,217.21,217.53,220.15,146.86,130.45,115.75,111.12,
2013-06-30,113.53,169.51,173.63,174.95,175.78,142.72,130.14,115.39,111.02,
2013-07-07,132.05,183.87,188.36,191.15,191.07,144.19,131.28,116.16,111.81,
2013-07-14,133.81,188.27,192.82,196.73,196.62,144.17,130.59,116.18,111.38,
2013-07-21,130.69,168.8,190.03,193.28,193.45,143.43,131.31,116.5,111.76,
2013-07-28,132.73,180.81,204.01,203.79,202.23,144.89,131.58,117.03,111.52,
2013-08-04,185.99,221.85,219.73,218.52,216.85,147.17,133.49,117.32,112.82,
2013-08-11,170.1,228.66,228.08,227.46,225.56,148.66,132.54,117.98,113.76,
2013-08-18,175.96,245.93,234.36,234.91,231.7,149.76,134.36,118.75,114.29,
2013-08-25,173.65,253.5,232.86,229.88,226.73,149.85,133.64,118.48,113.67,
2013-09-01,261.99,242.15,235.85,232.14,148.59,134.02,118.81,115.73,111.76,
2013-09-08,273.38,239.42,234.97,228.77,145.77,133.18,118.43,113.69,110.22,
2013-09-15,277.46,241.73,235.04,228.42,145.04,133.01,118.09,113.22,111.19,
2013-09-22,274.18,245.97,227.93,221.22,145.7,132.89,118.44,113.35,111.28,
2013-09-29,273.71,245.83,225.64,216.96,143.73,132.19,118.5,112.94,110.29,
2013-10-06,245.04,225.9,219.05,153.51,144.32,132.41,118.97,113.28,110.89,
2013-10-13,247.26,229.51,218.48,156.72,144.95,132.59,117.65,113.94,111.02,
2013-10-20,251.92,235.52,220.2,160.11,145.82,133.16,117.84,113.64,111.45,
2013-10-27,264.61,293.55,250.81,180.65,156.37,134.83,118.4,114.47,111.84,
2013-11-03,307.47,274.27,189.88,179.66,160.25,134.91,119.41,114.59,112.17,
2013-11-10,317.34,292.57,197.71,186.06,165.32,136.26,119.69,115.03,111.97,
2013-11-17,327.87,331.81,238.94,209.68,176.63,137.78,121.23,116.56,113.3,
2013-11-24,334.84,354.72,251.38,215.6,183.92,138.08,121.96,116.54,113.56,
2013-12-01,324.75,256.2,218.74,206.1,182.69,138.26,122.33,116.16,113.41,
2013-12-08,282.85,244.2,209.24,194.69,179.5,137.57,121.93,116.7,113.12,
2013-12-15,300.03,248.59,214.5,199.16,181.91,137.96,122.44,116.29,113.22,
2013-12-22,299.18,243.37,208.53,196.82,182.87,138.87,121.69,115.83,113.06,
2013-12-29,296.27,246.71,207.2,195.28,181.81,138.6,121.73,115.33,113.18,
2014-01-05,283.31,233.54,204.35,186.75,183.86,140.82,123.3,116.82,113.82,
2014-01-12,326.16,286.61,233.65,202.68,211.16,145.54,126.28,118.15,114.77,
2014-01-19,353.36,315.46,239.99,215.53,217.47,149.63,127.96,119.9,115.9,
2014-01-26,367.27,460.98,347.83,253.44,243.0,159.54,133.11,121.06,116.11,
2014-02-02,715.8,487.9,369.73,310.8,293.69,167.16,136.67,122.77,116.72,
2014-02-09,751.19,606.78,404.76,326.25,308.05,171.52,137.39,122.64,117.05,
2014-02-16,783.6,626.3,436.37,338.97,323.43,175.19,138.55,123.83,118.0,
2014-02-23,787.0,700.62,535.81,409.61,346.99,183.27,139.82,123.66,118.4,
2014-03-02,716.33,558.59,436.72,412.1,345.52,188.51,140.94,123.61,118.52,
2014-03-09,722.51,582.36,476.25,440.13,354.12,196.63,140.64,124.83,118.21,
2014-03-16,778.16,668.28,540.43,482.37,374.76,201.17,142.26,126.5,120.58,
2014-03-23,795.14,748.66,647.75,574.87,461.17,211.3,143.86,127.23,121.04,
2014-03-30,798.02,760.7,674.47,611.16,494.54,216.64,145.88,129.37,122.16,
2014-04-06,787.12,699.85,643.53,587.82,501.34,235.27,149.1,132.28,124.09,
2014-04-13,789.14,716.32,663.01,590.56,503.67,257.43,153.19,136.6,124.54,
2014-04-20,790.39,723.2,669.4,590.73,505.99,278.38,157.54,137.88,124.71,
2014-04-27,789.42,732.16,673.7,591.24,503.44,287.26,162.9,140.46,126.43,
2014-05-04,763.23,682.92,601.0,558.05,504.47,293.82,164.5,141.34,128.13,
2014-05-11,776.08,700.58,615.12,581.15,531.25,302.74,166.82,143.01,130.16,
2014-05-18,798.09,733.75,641.86,613.46,564.52,314.99,175.91,146.33,131.91,
2014-05-25,811.33,738.08,673.08,632.93,598.16,321.82,177.66,146.97,131.8,
2014-06-01,602.03,599.91,579.08,564.97,547.45,326.05,179.39,146.37,132.34,
2014-06-08,363.42,392.13,467.87,458.61,444.2,324.43,178.79,146.0,131.29,
2014-06-15,407.89,492.99,493.97,489.74,477.52,342.66,180.07,149.67,133.87,
2014-06-22,416.95,510.66,510.57,509.4,496.67,346.88,180.16,150.88,133.94,
2014-06-29,403.8,420.05,493.97,494.05,491.31,352.5,183.5,151.18,135.52,
2014-07-06,535.32,540.33,540.82,532.39,524.64,356.51,184.38,152.86,135.97,
2014-07-13,597.56,637.82,617.85,593.91,568.19,363.5,189.38,154.47,136.34,
2014-07-20,595.03,614.71,610.38,596.79,579.94,368.29,190.39,155.4,137.46,
2014-07-27,573.82,597.16,602.75,593.54,573.54,374.3,192.94,158.1,140.39,
2014-08-03,709.57,672.7,614.1,604.55,597.42,385.47,196.18,159.86,142.35,
2014-08-10,669.52,588.72,582.46,575.36,572.7,388.57,198.65,161.73,145.32,
2014-08-17,689.43,621.86,594.17,585.86,580.41,395.08,200.58,162.81,145.64,
2014-08-24,693.1,643.1,599.42,584.51,576.26,400.6,202.44,165.19,148.75,
2014-08-31,685.91,617.59,590.07,579.44,404.77,205.59,165.5,150.83,141.81,
2014-09-07,691.62,639.2,591.02,574.13,408.91,209.0,166.77,152.57,142.26,
2014-09-14,726.94,686.49,612.37,585.95,410.2,213.89,170.0,154.91,144.84,
2014-09-21,727.02,650.68,611.4,584.9,410.03,212.81,170.19,154.87,143.84,
2014-09-28,715.28,643.87,605.0,572.57,410.27,215.34,172.8,155.88,144.99,
2014-10-05,681.63,634.8,596.83,502.59,409.11,218.93,173.12,156.59,146.25,
2014-10-12,743.18,706.39,629.8,502.76,407.37,220.88,174.89,158.38,146.87,
2014-10-19,755.53,709.43,657.57,502.9,405.66,226.07,174.8,158.34,147.08,
2014-10-26,763.13,717.95,653.46,494.05,404.04,227.02,176.13,160.65,149.05,
2014-11-02,758.5,676.69,493.65,466.81,403.16,228.16,176.14,160.77,150.84,
2014-11-09,795.32,718.08,498.84,465.95,403.74,233.08,176.84,161.6,149.86,
2014-11-16,803.77,733.37,501.47,466.6,404.92,234.6,177.2,161.56,151.28,
2014-11-23,805.04,721.82,496.92,463.76,402.93,235.64,178.0,162.26,151.06,
2014-11-30,579.94,394.36,390.12,390.08,389.19,236.78,179.0,163.03,150.99,
2014-12-07,578.63,386.37,382.91,379.74,372.66,238.93,180.03,163.7,152.45,
2014-12-14,580.73,376.36,370.02,368.33,361.07,237.16,180.48,164.23,152.41,
2014-12-21,582.59,371.88,367.64,364.62,353.1,237.24,180.97,163.9,151.78,
2014-12-28,582.59,371.71,367.79,364.53,351.48,236.46,180.87,164.7,151.16,
2015-01-04,373.82,369.6,366.72,362.41,354.78,239.25,181.44,164.73,152.62,
2015-01-11,381.46,374.54,367.97,364.12,355.26,242.73,182.68,167.26,153.63,
2015-01-18,387.09,382.06,377.77,373.64,363.75,244.78,184.41,166.73,153.91,
2015-01-25,392.23,386.51,383.79,380.78,369.71,248.32,184.75,167.25,154.74,
2015-02-01,390.04,386.95,384.47,383.4,372.68,255.08,185.74,168.39,155.45,
2015-02-08,389.38,387.89,387.13,386.82,375.84,269.73,188.05,171.05,157.34,
2015-02-15,389.17,388.31,388.18,387.64,379.62,281.59,190.74,173.54,159.07,
2015-02-22,386.34,387.68,387.55,386.99,382.8,294.23,192.82,175.43,161.18,
2015-03-01,387.14,387.51,387.23,386.8,382.65,303.78,196.32,177.68,163.04,
2015-03-08,388.34,387.93,387.39,387.14,383.64,308.04,199.72,181.36,164.97,
2015-03-15,389.21,387.62,387.46,387.28,382.72,310.14,202.58,181.8,165.65,
2015-03-22,389.21,387.45,385.8,385.16,376.49,307.14,204.22,183.24,165.08,
2015-03-29,389.67,388.05,385.87,384.76,369.28,303.9,203.73,184.48,166.25,
2015-04-05,388.96,386.27,385.46,383.44,364.02,298.67,203.73,184.94,165.4,
2015-04-12,388.61,385.95,385.1,379.01,359.37,291.22,203.06,184.31,164.78,
2015-04-19,388.46,385.77,383.12,378.68,353.64,286.47,202.01,184.05,164.51,
2015-04-26,387.74,382.22,376.74,372.1,340.18,272.63,202.43,183.28,164.51,
2015-05-03,383.96,377.84,370.28,357.82,335.79,268.63,199.97,182.13,164.6,
2015-05-10,384.47,377.08,369.17,356.4,334.86,268.55,200.27,183.2,164.87,
2015-05-17,384.95,372.51,364.54,352.11,338.1,271.12,200.53,184.19,165.03,
2015-05-24,385.78,369.07,363.18,352.33,340.35,271.48,201.24,184.21,165.9,
2015-05-31,365.87,358.54,348.78,342.69,335.43,268.85,200.58,184.31,165.64,
2015-06-07,374.85,361.14,350.63,342.62,336.32,268.26,201.2,184.2,165.6,
2015-06-14,361.16,349.42,341.4,338.04,328.61,263.01,199.9,182.77,165.05,
2015-06-21,363.05,344.74,339.27,335.01,325.2,258.36,199.27,183.59,165.31,
2015-06-28,366.22,340.61,335.76,331.29,316.99,252.79,199.23,183.45,165.36,
2015-07-05,269.25,267.39,261.05,260.4,259.42,236.59,190.33,179.67,164.83,
2015-07-12,244.35,235.53,231.4,225.34,220.33,219.35,180.7,171.37,162.5,
2015-07-19,233.8,155.26,172.44,182.69,184.74,192.55,172.26,165.94,158.76,
2015-07-26,230.24,151.08,173.1,180.97,178.31,188.98,172.1,165.37,159.41,
2015-08-02,129.24,166.49,174.36,175.85,174.68,186.18,170.57,164.59,159.32,
2015-08-09,129.4,179.81,183.52,185.39,186.12,189.03,170.71,164.92,159.94,
2015-08-16,131.51,200.51,191.38,190.7,189.96,190.52,170.47,164.86,158.65,
2015-08-23,132.24,201.35,192.93,191.64,190.67,190.1,170.5,164.43,157.9,
2015-08-30,137.94,257.39,231.13,227.23,216.95,195.43,171.72,164.86,158.28,
2015-09-06,223.13,216.13,205.77,196.39,194.31,171.81,164.32,158.07,154.9,
2015-09-13,202.68,183.98,186.14,181.07,189.21,169.53,164.04,157.85,153.87,
2015-09-20,207.18,183.2,183.69,181.94,185.55,169.37,164.05,157.78,154.43,
2015-09-27,211.06,177.33,175.8,176.27,183.35,167.86,162.95,156.28,154.57,
2015-10-04,175.77,172.73,172.86,180.01,179.56,167.17,161.86,156.72,154.06,
2015-10-11,169.09,167.34,166.34,177.58,177.33,166.17,160.94,156.1,153.82,
2015-10-18,168.16,165.31,163.59,176.01,175.65,164.98,159.78,155.94,153.23,
2015-10-25,169.45,165.99,164.89,175.39,173.37,164.63,160.03,155.39,153.31,
2015-11-01,175.89,166.49,174.67,173.34,170.44,164.69,160.13,154.82,152.76,
2015-11-08,179.01,167.47,174.37,173.65,169.49,163.93,159.73,154.35,152.43,
2015-11-15,180.21,167.76,173.09,172.33,168.55,163.06,159.06,154.45,152.41,
2015-11-22,180.08,166.18,170.78,169.87,165.75,161.22,156.35,153.79,150.67,
2015-11-29,178.87,156.9,158.46,154.91,155.71,156.07,153.55,150.72,149.04,
2015-12-06,127.92,133.5,131.06,137.0,143.17,151.03,149.34,148.03,146.38,
2015-12-13,112.27,117.11,117.88,119.08,133.17,148.5,147.12,145.08,143.96,
2015-12-20,113.74,116.22,119.37,121.38,134.12,148.86,147.02,145.6,143.47,
2015-12-27,106.58,106.0,107.24,110.3,128.76,142.23,144.26,142.89,140.06,
2016-01-03,77.67,95.4,96.96,108.42,122.43,137.26,139.32,138.11,138.12,
2016-01-10,59.88,76.44,81.71,94.55,111.32,131.97,135.39,135.58,135.48,
2016-01-17,45.31,52.79,57.72,76.02,92.14,127.61,130.25,131.02,131.58,
2016-01-24,42.16,48.07,56.01,70.59,88.76,123.96,127.88,129.63,130.81,
2016-01-31,41.59,50.67,57.81,62.26,75.42,115.66,122.12,126.19,127.84,
2016-02-07,41.69,50.67,57.69,61.04,74.65,113.64,120.33,124.27,126.02,
2016-02-14,41.03,53.1,59.81,63.42,77.73,111.52,120.62,124.62,126.19,
2016-02-21,39.52,53.27,61.32,64.96,79.11,113.06,120.94,126.01,127.03,
2016-02-28,36.73,50.35,60.34,64.38,78.4,112.92,120.12,125.52,126.96,
2016-03-06,50.27,59.69,64.26,66.54,77.69,114.59,120.72,125.28,127.07,
2016-03-13,47.83,57.33,63.46,67.11,75.73,114.05,120.37,125.42,127.86,
2016-03-20,44.02,54.01,61.37,65.56,74.69,112.55,119.81,125.06,127.28,
2016-03-27,44.61,54.11,60.67,65.22,74.18,111.99,119.81,124.48,127.37,
2016-04-03,53.43,59.51,64.41,71.69,75.88,112.58,120.02,124.61,127.37,
2016-04-10,54.27,62.89,66.76,72.41,78.25,112.89,120.19,125.04,127.61,
2016-04-17,55.53,79.56,79.75,81.11,84.73,114.85,121.66,125.46,127.84,
2016-04-24,55.95,85.9,84.07,86.51,88.67,116.23,122.63,126.03,127.86,
2016-05-01,84.15,83.44,89.07,89.55,89.78,119.45,124.56,127.8,128.46,
2016-05-08,79.73,79.14,84.88,85.69,87.76,120.83,125.67,129.08,129.8,
2016-05-15,80.59,73.52,84.33,85.65,87.51,124.72,128.84,130.34,130.74,
2016-05-22,81.97,68.35,84.13,84.96,87.1,126.46,130.37,131.23,132.02,
2016-05-29,80.63,61.85,77.21,84.91,86.54,128.35,131.65,133.1,133.34,
2016-06-05,61.06,70.01,83.78,85.32,86.32,127.81,131.02,133.02,132.89,
2016-06-12,59.93,60.36,79.81,81.66,85.38,127.82,131.71,133.16,133.02,
2016-06-19,61.65,64.2,77.92,81.28,89.53,127.52,131.48,132.96,133.33,
2016-06-26,62.13,75.03,80.75,84.39,90.37,128.53,132.09,133.06,133.65,
2016-07-03,80.66,91.17,91.34,95.34,99.75,130.56,134.54,135.36,135.7,
2016-07-10,84.87,114.86,115.74,127.4,129.75,137.32,138.34,138.95,139.36,
2016-07-17,83.84,108.62,120.6,137.15,142.19,145.68,144.76,141.4,141.95,
2016-07-24,82.1,101.11,123.52,143.54,147.74,151.24,149.71,147.46,146.09,
2016-07-31,115.71,159.7,156.51,157.18,153.68,154.6,151.73,149.8,147.45,
2016-08-07,120.96,196.31,183.94,176.18,167.53,159.82,155.81,151.1,149.86,
