,M + 0,M + 1,M + 2,M + 3,A + 0,A + 1,A + 2,A + 3,A + 4,SPREAD
2016-08-14,122.84,193.63,182.72,177.93,169.53,165.75,159.7,155.3,152.11,
2016-08-21,122.13,180.62,176.95,171.07,166.04,167.42,161.8,156.32,153.24,
2016-08-28,114.37,140.58,140.03,140.41,140.68,164.82,160.32,155.92,152.43,
2016-09-04,141.22,141.03,139.93,140.21,163.76,159.59,155.5,153.07,152.47,
2016-09-11,142.53,143.47,142.25,142.36,162.23,159.73,155.54,153.46,151.7,
2016-09-18,142.33,143.8,142.52,141.63,159.8,158.62,155.52,151.58,150.54,
2016-09-25,141.69,145.46,143.88,142.79,159.44,156.83,154.07,150.13,149.87,
2016-10-02,179.62,165.68,155.16,157.99,159.61,156.9,154.81,150.36,149.86,
2016-10-09,189.85,182.81,160.33,161.33,160.56,156.36,154.54,150.65,149.5,
2016-10-16,188.12,184.67,159.65,160.29,161.34,156.9,154.65,152.17,150.91,
2016-10-23,182.64,178.6,151.51,152.77,159.44,156.01,153.92,151.06,150.3,
2016-10-30,184.67,185.14,152.96,153.21,160.43,155.87,153.83,151.21,150.58,
2016-11-06,201.32,164.06,158.32,157.12,162.18,157.22,154.68,152.61,151.5,
2016-11-13,203.39,160.11,156.63,154.59,163.95,158.03,154.42,152.38,150.96,
2016-11-20,201.26,147.11,146.14,143.21,162.62,156.77,154.38,151.79,150.09,
2016-11-27,202.08,151.15,128.07,128.16,159.27,156.0,153.42,151.11,150.26,
2016-12-04,138.75,112.21,111.2,109.99,147.46,153.13,151.14,149.93,149.53,
2016-12-11,145.77,88.17,87.16,88.7,133.91,145.76,145.51,144.58,144.44,
2016-12-18,125.75,99.94,94.31,92.81,133.31,144.23,143.78,143.47,142.83,
2016-12-25,123.37,100.19,96.66,96.43,134.11,143.74,142.04,141.32,141.11,
2017-01-01,125.21,109.29,105.94,110.08,139.75,144.2,142.17,141.04,140.7,
2017-01-08,125.01,118.14,119.93,121.95,143.28,145.21,142.57,142.04,140.95,
2017-01-15,125.25,126.28,126.4,126.85,148.51,146.33,143.29,142.34,140.93,
2017-01-22,124.43,118.71,120.51,121.61,148.19,146.75,144.08,142.7,141.31,
2017-01-29,122.91,113.28,119.03,119.81,147.44,147.73,145.53,143.17,142.14,
2017-02-05,115.77,120.58,121.19,149.04,153.73,150.35,146.16,144.18,143.21,
2017-02-12,121.92,146.27,145.12,173.33,176.24,155.91,150.3,147.0,145.35,
2017-02-19,122.25,161.78,158.34,188.7,183.19,161.25,152.38,149.29,148.05,
2017-02-26,124.96,175.26,165.44,197.85,189.56,169.23,156.4,151.02,150.59,
2017-03-05,185.24,181.39,205.7,201.86,192.89,170.82,158.47,153.35,153.0,
2017-03-12,210.81,239.61,273.91,275.96,245.72,181.41,162.73,157.13,153.52,
2017-03-19,210.82,237.33,275.91,272.18,237.26,180.59,162.77,157.63,154.55,
2017-03-26,210.16,243.56,285.16,281.28,238.86,185.61,164.17,157.8,155.7,
2017-04-02,390.82,405.27,394.13,345.58,259.57,193.5,169.64,160.63,155.72,
2017-04-09,366.14,402.96,396.74,336.79,264.38,201.4,170.33,161.05,156.16,
2017-04-16,358.52,389.68,385.99,315.79,251.21,205.09,170.94,160.88,155.77,
2017-04-23,354.69,389.3,368.54,304.36,251.31,206.16,170.5,161.19,156.55,
2017-04-30,397.41,375.51,300.96,283.03,260.14,209.33,172.55,162.96,156.92,
2017-05-07,389.61,368.67,293.87,279.59,259.23,210.03,173.27,162.66,156.76,
2017-05-14,408.15,362.81,300.43,282.6,257.94,209.69,173.91,163.87,156.53,
2017-05-21,402.77,241.97,285.83,273.2,244.31,208.52,172.71,163.31,157.03,
2017-05-28,368.75,112.5,169.89,183.65,182.0,201.68,170.97,162.16,156.45,
2017-06-04,103.03,148.08,172.05,178.95,179.48,198.54,169.56,161.28,155.43,
2017-06-11,104.1,178.41,210.77,210.89,200.07,200.29,169.55,161.76,155.75,
2017-06-18,114.34,205.38,214.6,217.31,214.83,201.87,169.99,161.69,155.53,
2017-06-25,115.25,209.33,223.69,220.46,215.94,202.36,170.05,161.66,155.68,
2017-07-02,216.78,237.92,220.35,208.37,198.72,202.65,169.89,160.53,155.55,
2017-07-09,224.46,254.31,204.63,199.02,181.12,198.99,168.31,159.54,154.77,
2017-07-16,230.5,290.7,209.92,198.37,181.79,197.52,167.17,157.86,154.67,
2017-07-23,241.52,339.39,231.5,186.46,174.26,196.15,168.34,158.8,154.61,
2017-07-30,251.14,381.76,284.14,197.61,173.09,194.58,166.63,157.57,154.04,
2017-08-06,397.57,244.55,197.49,177.06,166.54,194.66,166.66,157.29,153.72,
2017-08-13,417.38,263.84,211.33,174.73,164.66,193.75,167.09,157.25,152.81,
2017-08-20,448.12,359.83,267.09,185.41,173.05,194.02,167.47,156.88,152.25,
2017-08-27,454.74,398.37,295.98,202.67,175.25,195.86,167.84,155.97,151.45,
2017-09-03,436.58,327.87,220.95,176.0,196.8,167.63,157.09,152.63,150.31,
2017-09-10,438.32,389.44,287.04,194.14,197.81,169.19,158.57,153.29,150.08,
2017-09-17,461.05,423.72,334.46,256.58,215.92,171.03,159.46,153.57,150.69,
2017-09-24,460.13,418.03,282.98,220.53,215.31,171.05,158.69,153.61,150.81,
2017-10-01,445.79,358.19,263.59,216.28,221.37,172.63,159.53,154.49,151.28,
2017-10-08,450.2,385.37,287.85,228.01,236.67,173.85,160.34,154.74,150.72,
2017-10-15,455.26,404.57,296.24,235.44,239.96,175.74,161.96,155.76,152.16,
2017-10-22,455.91,366.11,256.09,229.87,235.47,175.47,161.19,155.03,150.97,
2017-10-29,460.26,412.31,297.09,230.71,236.19,176.2,160.64,154.48,150.06,
2017-11-05,367.46,255.06,224.29,218.34,228.15,175.27,160.47,154.51,149.87,
2017-11-12,390.79,238.15,200.29,200.32,221.87,175.75,160.46,153.35,149.49,
2017-11-19,390.07,223.59,181.6,182.0,210.15,172.65,160.32,152.48,149.22,
2017-11-26,382.39,171.13,137.29,143.86,193.72,171.19,159.5,151.37,148.52,
2017-12-03,177.75,145.16,151.7,153.02,190.75,170.45,159.43,151.69,149.1,
2017-12-10,194.2,180.4,183.41,183.27,205.45,172.72,160.15,152.13,149.23,
2017-12-17,214.93,179.4,180.31,181.17,209.87,172.85,159.77,151.68,149.33,
2017-12-24,214.85,195.17,180.07,183.38,209.3,174.01,160.25,152.08,149.07,
2017-12-31,182.73,180.77,182.13,191.43,213.91,173.89,159.35,151.67,148.76,
2018-01-07,171.41,151.9,157.43,185.52,203.06,172.97,159.4,151.72,148.47,
2018-01-14,156.79,117.86,125.31,153.59,179.64,171.05,158.5,151.84,148.77,
2018-01-21,169.77,143.02,149.92,168.86,190.0,170.74,158.5,152.34,148.18,
2018-01-28,177.76,153.25,148.14,165.31,188.49,170.39,158.4,151.19,147.99,
2018-02-04,172.08,173.59,191.57,192.84,211.58,173.62,159.01,151.48,148.26,
2018-02-11,,,,,,,,,,
2018-02-18,191.32,243.95,243.92,245.17,248.22,180.57,161.0,153.53,149.05,
2018-02-25,185.14,226.35,243.16,248.08,246.43,185.16,162.93,154.39,150.02,
2018-03-04,232.13,240.74,252.15,251.44,252.2,193.44,164.34,153.86,149.91,
2018-03-11,228.36,235.42,253.37,254.42,254.75,208.66,166.37,155.05,150.71,
2018-03-18,218.84,237.7,251.33,252.8,253.83,210.44,167.79,155.4,150.93,
2018-03-25,216.4,189.77,227.71,230.45,244.29,210.51,170.05,155.9,151.26,
2018-04-01,85.73,142.13,153.76,199.65,202.58,201.39,167.62,154.84,150.61,
2018-04-08,104.25,175.28,189.94,226.1,226.11,203.28,167.74,155.45,150.3,
2018-04-15,101.51,147.4,164.54,206.32,207.69,202.79,167.2,155.19,150.31,
2018-04-22,104.35,191.48,188.22,219.0,216.77,204.95,169.52,156.55,151.12,
2018-04-29,106.81,246.02,225.5,229.52,224.98,205.14,171.16,158.08,152.72,
2018-05-06,260.73,219.86,224.63,227.71,223.21,205.17,170.94,158.61,152.29,
2018-05-13,284.5,268.7,241.78,237.75,227.97,204.79,172.57,159.92,153.58,
2018-05-20,300.61,344.06,311.52,294.22,255.29,208.2,174.6,160.75,154.31,
2018-05-27,303.45,322.59,295.44,289.32,254.76,210.06,175.46,163.13,154.61,
2018-06-03,381.27,345.2,316.53,301.27,247.53,212.52,175.68,165.18,155.0,
2018-06-10,403.51,394.63,367.33,315.15,247.35,216.23,176.49,165.76,154.88,
2018-06-17,411.96,412.1,386.33,341.68,257.83,217.16,178.31,167.02,155.27,
2018-06-24,420.44,429.46,400.44,361.74,270.77,218.66,179.4,167.3,155.43,
2018-07-01,442.68,405.14,355.59,323.38,261.9,219.03,180.38,167.84,155.86,
2018-07-08,470.09,439.47,360.19,323.03,260.08,219.1,180.99,168.4,154.9,
2018-07-15,473.33,467.68,390.24,344.72,260.73,220.26,180.82,169.5,155.33,
2018-07-22,474.26,468.98,413.77,376.5,275.32,220.53,180.98,169.93,155.34,
2018-07-29,478.78,475.05,440.42,388.82,288.63,221.1,181.92,170.15,155.56,
2018-08-05,481.84,453.69,386.36,327.41,251.21,220.74,182.98,170.65,155.0,
2018-08-12,484.79,468.0,417.3,369.15,270.47,220.36,182.46,170.36,154.54,
2018-08-19,484.16,461.12,375.84,324.2,246.49,216.67,182.8,169.8,154.97,
2018-08-26,483.76,465.76,394.79,340.96,251.09,215.46,182.01,170.11,155.08,
2018-09-02,452.6,369.52,319.67,237.4,210.94,181.9,169.45,156.1,151.83,
2018-09-09,458.86,341.86,280.59,219.72,208.79,181.25,169.98,156.12,150.58,
2018-09-16,450.7,271.85,197.73,170.82,198.38,180.65,167.93,155.61,150.34,
2018-09-23,449.71,297.23,242.56,194.96,200.53,180.7,168.92,156.09,150.92,
2018-09-30,310.72,218.43,180.42,174.23,201.67,180.08,168.33,156.06,150.71,
2018-10-07,278.14,197.68,171.5,169.38,200.64,180.85,168.71,156.51,150.87,
2018-10-14,264.09,166.91,151.85,152.44,197.02,180.59,168.94,155.68,150.58,
2018-10-21,249.86,125.5,115.2,126.09,185.45,177.61,166.65,155.02,150.07,
2018-10-28,256.29,147.11,141.2,145.04,187.1,176.65,166.09,155.8,150.42,
2018-11-04,129.4,117.67,127.07,139.98,189.24,176.14,166.61,155.49,150.41,
2018-11-11,118.01,86.4,98.93,118.64,176.5,174.5,165.14,154.73,149.94,
2018-11-18,117.77,80.99,96.36,113.38,175.98,172.78,165.07,155.14,149.14,
2018-11-25,117.49,60.73,79.87,99.11,161.51,170.72,164.28,153.9,149.05,
2018-12-02,68.87,95.7,117.46,130.39,171.16,169.92,164.09,154.45,148.95,
2018-12-09,70.22,104.17,128.63,145.84,179.5,170.27,162.99,154.39,148.94,
2018-12-16,70.79,103.85,134.7,153.64,189.83,172.45,163.63,155.1,149.37,
2018-12-23,74.21,152.35,164.45,189.53,199.43,174.08,164.48,155.46,148.95,
2018-12-30,76.5,155.95,189.77,200.18,211.16,173.55,164.96,155.56,149.5,
2019-01-06,170.91,261.45,273.0,268.79,276.15,177.51,165.3,155.28,149.28,
2019-01-13,170.76,231.05,233.98,232.74,238.73,181.69,167.83,157.36,150.22,
2019-01-20,184.22,316.55,319.15,302.59,296.64,189.67,172.8,159.43,151.74,
2019-01-27,192.91,403.14,380.69,341.32,313.16,199.32,179.26,163.11,154.8,
2019-02-03,434.05,364.76,320.59,320.5,308.05,205.16,181.96,165.61,155.46,
2019-02-10,417.92,311.56,287.05,285.95,296.87,206.09,182.18,166.07,155.48,
2019-02-17,438.38,364.02,306.05,307.39,303.59,208.22,185.51,166.44,157.17,
2019-02-24,428.02,277.89,257.63,266.98,298.17,208.86,184.45,165.26,155.42,
2019-03-03,249.2,215.39,247.9,266.67,299.51,209.29,185.02,165.82,155.35,
2019-03-10,244.02,211.32,244.42,268.33,299.4,209.93,185.33,164.82,155.89,
2019-03-17,222.43,178.71,220.19,254.22,294.94,212.75,185.67,166.02,155.96,
2019-03-24,226.49,214.34,283.08,306.84,310.43,217.72,186.07,166.79,156.04,
2019-03-31,224.88,281.0,303.87,353.34,312.99,217.62,187.58,167.83,156.67,
2019-04-07,197.59,245.31,279.5,333.1,303.85,219.44,188.56,167.62,156.57,
2019-04-14,181.62,158.76,216.44,278.16,282.48,218.21,188.33,167.16,155.18,
2019-04-21,178.14,164.39,224.79,272.6,283.73,217.35,189.04,168.29,155.73,
2019-04-28,178.26,163.2,209.06,262.7,280.68,217.84,189.28,168.03,156.46,
2019-05-05,144.75,182.13,233.17,267.82,253.05,215.71,189.24,168.12,156.92,
2019-05-12,131.63,147.79,209.87,255.15,240.31,213.2,189.01,168.33,157.29,
2019-05-19,132.67,125.63,180.41,229.91,224.7,210.74,189.48,167.91,156.85,
2019-05-26,132.38,87.89,151.89,199.31,203.31,205.04,189.02,168.32,157.52,
2019-06-02,80.71,170.09,237.99,236.04,209.53,204.63,188.02,168.73,156.69,
2019-06-09,77.66,176.27,246.99,236.26,210.19,204.46,188.82,169.07,156.18,
2019-06-16,76.95,156.35,224.19,217.32,204.78,204.52,188.97,168.47,156.46,
2019-06-23,76.76,157.69,211.63,206.77,198.73,204.8,189.44,168.97,156.21,
2019-06-30,174.56,219.26,209.02,208.54,197.79,205.43,189.52,169.39,158.01,
2019-07-07,179.92,220.79,205.32,205.03,192.3,204.13,188.67,169.89,157.56,
2019-07-14,176.8,206.91,186.44,191.43,179.65,202.22,188.43,169.87,157.81,
2019-07-21,178.76,213.1,183.6,187.94,175.49,197.98,186.81,169.75,158.45,
2019-07-28,182.88,233.6,221.42,216.43,184.11,199.52,187.6,170.11,157.99,
2019-08-04,234.62,221.07,213.33,185.45,169.28,198.6,187.38,169.82,157.26,
2019-08-11,230.39,214.47,205.66,179.61,167.51,198.22,186.82,169.58,157.0,
2019-08-18,231.99,214.64,201.44,176.04,165.37,196.22,186.09,169.25,156.67,
2019-08-25,233.95,207.7,193.03,175.36,162.43,192.75,185.59,168.62,156.28,
2019-09-01,195.91,175.27,168.04,151.64,185.33,182.53,168.65,156.45,152.02,
2019-09-08,207.66,205.29,184.63,160.45,184.94,181.86,168.03,156.14,151.77,
2019-09-15,209.95,204.26,183.75,159.0,185.14,181.81,167.63,155.9,151.28,
2019-09-22,214.64,216.13,190.18,156.23,186.47,182.05,168.05,156.09,151.24,
2019-09-29,216.26,238.34,221.92,172.23,193.47,182.63,169.43,156.49,152.11,
2019-10-06,262.36,265.44,208.93,196.83,201.18,183.38,169.5,157.19,151.8,
2019-10-13,268.84,287.25,220.06,211.77,205.96,185.1,169.8,157.81,152.07,
2019-10-20,268.1,278.36,213.39,208.45,204.96,185.54,169.65,157.67,152.18,
2019-10-27,270.21,310.45,261.68,224.19,208.92,186.87,170.05,158.56,152.57,
2019-11-03,291.35,194.51,190.0,188.71,197.46,185.7,169.94,158.64,152.12,
2019-11-10,307.0,247.34,233.9,214.98,205.5,186.47,170.62,158.99,151.97,
2019-11-17,311.21,245.43,221.28,213.34,205.11,185.98,170.32,157.92,151.58,
2019-11-24,312.2,237.83,212.17,203.43,203.81,186.64,170.17,157.81,151.4,
2019-12-01,220.14,183.92,183.12,181.83,199.38,186.25,170.03,157.75,151.51,
2019-12-08,219.48,204.75,201.11,197.68,199.56,185.95,170.07,158.26,152.09,
2019-12-15,,,,,,,,,,
2019-12-22,214.51,224.5,212.07,202.74,210.24,186.88,170.63,158.01,151.95,
2019-12-29,224.12,316.22,314.81,264.91,241.39,188.88,171.08,158.36,152.04,
2020-01-05,296.47,227.19,201.17,186.7,226.71,190.58,171.7,159.38,152.63,
2020-01-12,319.44,280.64,247.63,195.51,235.24,194.82,174.07,159.97,153.18,
2020-01-19,321.94,231.72,211.74,175.45,230.7,195.29,173.66,160.31,152.97,
2020-01-26,321.79,192.04,192.41,170.31,227.72,196.88,174.03,160.11,152.93,
2020-02-02,196.26,199.84,174.77,180.17,234.09,198.45,174.57,160.48,153.38,
2020-02-09,164.36,162.28,145.47,161.04,227.38,199.33,175.18,161.21,153.85,
2020-02-16,152.75,113.45,115.88,138.74,217.64,198.54,174.96,160.99,154.23,
2020-02-23,151.04,90.33,101.03,124.49,209.18,197.82,174.44,160.67,153.47,
2020-03-01,81.48,96.51,124.6,169.84,208.56,196.19,174.71,160.79,153.84,
2020-03-08,83.95,104.81,127.37,171.5,206.38,194.29,175.06,160.96,153.94,
2020-03-15,83.88,89.86,92.22,125.57,182.92,186.93,174.5,160.39,153.44,
2020-03-22,81.83,48.86,55.05,78.17,148.6,178.11,172.45,159.72,152.68,
2020-03-29,80.22,42.42,47.66,65.07,118.24,170.72,169.1,159.34,152.03,
2020-04-05,41.09,45.04,72.0,95.25,121.65,166.3,167.31,158.89,151.4,
2020-04-12,40.61,44.07,69.55,90.64,117.65,162.7,166.09,158.63,151.77,
2020-04-19,40.27,43.92,57.89,71.25,100.21,153.27,160.76,157.21,150.96,
2020-04-26,,,,,,,,,,
2020-05-03,56.21,69.23,81.91,97.87,102.08,149.0,156.13,154.39,149.78,
2020-05-10,60.47,83.57,83.72,95.25,99.95,145.22,153.54,152.51,149.04,
2020-05-17,67.54,96.31,101.21,103.45,107.04,143.87,152.31,151.49,148.47,
2020-05-24,69.01,101.11,106.86,107.96,112.19,145.03,152.73,151.13,148.21,
2020-05-31,97.93,95.03,106.07,107.68,110.47,145.71,152.51,150.61,147.65,
2020-06-07,116.84,122.23,121.07,121.42,118.13,147.15,152.85,150.42,147.66,
2020-06-14,115.14,109.74,119.08,120.26,115.39,150.6,154.5,151.05,147.88,
2020-06-21,112.03,94.12,100.1,108.91,111.45,150.6,154.14,151.01,147.76,
2020-06-28,112.39,88.78,88.6,102.72,108.17,148.89,153.76,150.89,147.39,
2020-07-05,87.99,86.32,100.48,106.13,103.37,146.97,153.72,150.64,147.18,
2020-07-12,88.05,87.63,103.01,108.91,103.77,146.94,153.9,150.76,147.31,
2020-07-19,87.95,84.07,95.37,101.31,98.54,144.77,153.32,150.44,146.85,
2020-07-26,88.08,90.3,107.55,113.04,105.01,144.84,153.49,150.34,147.17,
2020-08-02,94.89,105.35,108.85,107.77,98.78,144.98,153.99,150.09,147.06,
2020-08-09,90.8,78.86,86.24,85.76,82.65,140.67,153.09,150.05,146.57,
2020-08-16,86.12,69.89,84.27,84.64,80.74,137.78,151.7,149.74,146.19,
2020-08-23,85.27,74.86,92.67,92.86,82.52,135.0,151.12,149.61,146.17,
2020-08-30,84.91,83.05,100.88,101.17,86.12,135.63,150.99,149.62,146.14,
2020-09-06,83.56,99.98,96.4,82.35,134.1,150.75,149.7,146.08,144.11,
2020-09-13,88.76,118.16,111.67,88.38,136.07,150.7,149.3,145.96,143.56,
2020-09-20,94.53,151.11,140.02,106.96,142.13,151.73,149.51,145.83,142.81,
2020-09-27,100.1,217.03,211.86,148.64,157.71,155.12,150.58,146.6,143.65,
2020-10-04,266.28,278.02,181.11,180.08,163.61,158.24,151.45,147.1,143.95,
2020-10-11,273.43,272.68,160.23,163.98,164.74,160.26,151.81,147.1,144.37,
2020-10-18,281.28,254.0,144.35,156.89,158.49,159.91,152.09,146.63,143.57,
2020-10-25,285.95,352.68,216.78,209.14,187.31,165.09,153.55,147.65,144.45,
2020-11-01,454.38,318.31,287.29,243.34,199.89,169.94,154.54,149.06,145.11,
2020-11-08,452.5,341.16,265.25,239.4,200.37,172.07,155.26,149.81,145.59,
2020-11-15,472.35,467.53,384.19,294.59,223.92,182.27,157.98,150.26,146.52,
2020-11-22,487.96,480.75,395.26,297.91,226.98,189.97,159.72,150.64,146.29,
2020-11-29,494.09,354.29,240.56,191.76,181.25,185.07,159.75,150.77,146.26,
2020-12-06,280.47,237.79,212.23,191.02,190.39,182.44,159.56,150.81,146.04,
2020-12-13,263.15,194.32,176.62,169.18,187.59,182.01,159.97,150.74,146.08,
2020-12-20,266.88,207.27,192.97,177.54,191.33,182.5,159.94,150.82,146.32,
2020-12-27,265.64,311.59,271.44,228.77,211.95,184.03,160.24,151.21,146.46,
2021-01-03,292.5,241.73,196.31,152.45,209.54,185.33,160.79,150.72,145.93,
2021-01-10,287.58,282.74,253.27,181.11,225.93,186.95,161.59,151.24,146.36,
2021-01-17,266.4,245.03,245.38,181.59,227.93,188.39,162.34,151.46,146.9,
2021-01-24,247.38,205.57,215.11,167.0,221.26,189.42,162.73,151.92,146.81,
2021-01-31,171.34,188.17,165.61,165.8,224.07,190.1,163.11,152.74,147.36,
2021-02-07,177.38,196.93,168.85,159.6,226.32,192.35,163.99,152.92,147.12,
2021-02-14,171.11,179.69,159.06,151.64,220.87,192.26,164.03,152.59,147.07,
