,M + 0,M + 1,M + 2,M + 3,A + 0,A + 1,A + 2,A + 3,A + 4,SPREAD
2021-02-21,170.16,154.04,140.81,140.76,216.27,193.07,164.08,152.6,147.04,
2021-02-28,116.52,99.73,98.7,138.18,190.04,189.22,164.11,152.4,147.32,
2021-03-07,114.0,105.11,114.66,152.96,203.17,186.92,164.03,152.43,147.24,
2021-03-14,113.58,120.05,132.14,181.08,224.65,189.62,164.87,152.76,147.64,
2021-03-21,108.67,108.49,125.65,170.18,221.55,190.57,164.31,153.18,147.89,
2021-03-28,109.44,149.36,173.31,219.61,245.68,194.27,165.07,154.14,148.36,
2021-04-04,146.37,177.73,229.55,249.4,258.34,197.51,166.81,154.8,148.79,
2021-04-11,135.7,182.15,244.11,281.49,285.39,213.11,170.44,157.41,149.97,
2021-04-18,138.01,218.32,328.54,368.79,346.15,225.27,176.61,160.39,151.45,
2021-04-25,134.73,198.33,288.82,368.34,347.47,229.85,180.72,161.41,152.55,
2021-05-02,223.46,339.37,444.37,457.61,398.38,238.75,186.03,164.38,154.67,
2021-05-09,214.78,300.23,446.27,477.55,395.07,242.65,189.71,165.33,155.77,
2021-05-16,213.99,271.68,428.0,478.04,390.92,248.11,192.86,166.34,156.71,
2021-05-23,216.7,299.48,467.2,495.71,405.4,259.07,196.4,168.58,158.27,
2021-05-30,218.33,328.15,521.73,525.34,450.21,291.9,204.32,170.98,159.81,
2021-06-06,327.78,526.46,538.7,529.03,431.28,299.6,209.76,171.88,160.1,
2021-06-13,335.45,547.48,547.12,529.94,437.65,327.51,220.14,176.06,163.29,
2021-06-20,332.49,531.05,532.72,514.61,426.58,343.14,230.62,178.23,164.13,
2021-06-27,335.29,567.69,556.7,531.8,455.73,352.9,241.0,180.97,165.31,
2021-07-04,569.47,556.14,515.14,490.14,429.51,356.42,244.0,183.26,166.49,
2021-07-11,571.59,561.77,532.85,493.73,424.07,350.85,242.13,183.74,166.56,
2021-07-18,577.05,569.22,544.71,515.83,431.8,348.76,240.34,184.51,167.44,
2021-07-25,577.75,575.09,552.84,528.26,444.21,340.95,239.13,183.65,167.53,
2021-08-01,578.1,572.5,548.2,514.11,425.86,342.41,239.7,183.7,167.55,
2021-08-08,578.54,573.08,554.21,523.26,434.09,346.91,240.31,184.95,168.71,
2021-08-15,578.4,575.44,558.56,530.3,457.65,352.08,244.15,185.56,169.29,
2021-08-22,578.15,575.03,546.03,523.47,436.43,353.09,246.04,186.25,169.91,
2021-08-29,578.88,574.39,540.09,514.11,430.94,352.48,247.03,186.68,170.39,
2021-09-05,575.45,553.99,520.65,434.19,353.99,248.03,186.97,170.43,160.4,
2021-09-12,570.69,538.77,490.29,409.51,350.55,247.59,186.8,170.6,160.49,
2021-09-19,576.48,555.67,507.19,426.79,349.04,246.94,186.69,170.19,160.54,
2021-09-26,575.33,480.88,395.87,320.56,324.63,240.48,184.53,169.36,159.96,
2021-10-03,360.54,272.68,244.14,355.96,295.92,232.12,181.84,168.56,159.3,
2021-10-10,281.05,218.21,215.07,312.2,270.68,222.03,179.88,167.89,159.7,
2021-10-17,257.18,164.84,170.91,269.25,255.06,216.84,178.12,167.07,158.77,
2021-10-24,253.29,125.99,148.09,254.17,255.97,215.08,177.2,166.36,158.61,
2021-10-31,111.95,119.44,234.5,223.12,252.12,214.3,176.98,165.4,157.71,
2021-11-07,105.5,100.68,211.09,201.32,234.88,210.66,175.64,165.17,157.12,
2021-11-14,96.82,97.62,211.61,205.13,235.9,209.26,175.46,164.94,157.06,
2021-11-21,91.55,93.31,218.44,215.29,238.64,209.65,175.35,164.92,157.43,
2021-11-28,89.47,76.9,188.22,198.7,237.34,210.4,175.3,165.06,157.32,
2021-12-05,81.92,248.77,255.36,246.95,262.87,217.6,176.22,165.59,157.58,
2021-12-12,72.42,174.38,213.34,209.13,244.51,219.51,176.54,165.41,157.59,
2021-12-19,70.07,166.76,200.14,194.69,237.98,219.89,177.86,165.92,157.68,
2021-12-26,69.5,126.29,172.61,168.6,230.45,216.26,178.0,165.19,158.08,
2022-01-02,80.06,102.39,110.29,112.12,190.35,201.72,177.51,164.88,156.68,
2022-01-09,69.16,97.43,124.66,120.39,192.67,205.33,177.71,165.1,156.95,
2022-01-16,67.07,86.51,124.48,124.64,195.13,209.17,178.65,165.39,157.26,
2022-01-23,65.38,70.34,96.95,109.16,187.07,210.51,179.4,165.59,157.26,
2022-01-30,64.26,65.36,78.41,93.66,170.93,205.48,179.28,166.24,157.07,
2022-02-06,59.91,66.3,72.2,83.55,151.6,193.39,178.18,165.58,157.07,
2022-02-13,59.03,66.05,80.17,91.61,161.1,195.47,179.63,166.02,157.18,
2022-02-20,58.31,65.15,83.27,95.8,176.33,209.14,181.67,167.16,157.87,
2022-02-27,57.45,59.84,72.16,86.63,172.8,211.95,183.81,167.15,157.95,
2022-03-06,59.12,73.15,87.8,124.58,187.24,216.4,185.77,167.35,157.84,
2022-03-13,58.42,65.0,78.2,116.86,176.03,222.94,188.59,168.25,158.84,
2022-03-20,58.1,61.21,70.47,98.79,156.7,216.93,188.18,168.6,159.1,
2022-03-27,58.09,59.77,66.32,88.3,151.93,212.62,188.67,168.46,158.67,
2022-04-03,58.83,64.81,82.49,107.3,145.44,212.11,189.07,168.13,158.38,
2022-04-10,58.47,64.02,81.18,105.02,141.66,203.49,188.04,168.33,158.7,
2022-04-17,58.25,59.96,76.82,97.28,135.59,200.03,187.88,168.15,158.37,
2022-04-24,57.89,59.95,75.33,97.47,132.62,194.31,186.37,167.57,158.02,
2022-05-01,59.29,79.46,102.32,121.41,138.27,188.04,183.8,167.44,158.22,
2022-05-08,59.4,79.8,106.82,126.14,142.72,193.54,185.08,167.46,158.39,
2022-05-15,60.15,88.0,126.97,146.49,159.02,202.01,187.82,168.22,158.91,
2022-05-22,58.67,70.55,100.22,119.2,143.43,196.33,186.84,167.75,158.49,
2022-05-29,57.71,64.66,85.84,109.84,132.16,185.74,183.86,167.3,158.15,
2022-06-05,61.96,78.62,101.4,111.17,134.9,189.28,185.0,167.36,158.08,
2022-06-12,58.75,66.34,82.3,92.56,118.36,183.3,182.35,167.1,157.88,
2022-06-19,57.95,63.05,76.2,89.8,114.96,178.34,180.43,166.85,157.63,
2022-06-26,56.98,60.13,72.9,83.4,105.94,175.13,178.88,166.41,157.0,
2022-07-03,63.26,79.9,88.97,105.41,104.69,172.6,177.37,166.01,156.95,
2022-07-10,60.86,80.46,83.12,102.03,102.77,170.26,176.02,165.8,157.03,
2022-07-17,64.77,91.36,93.08,112.69,111.19,174.96,176.32,165.91,156.81,
2022-07-24,65.09,97.13,96.95,113.62,114.2,167.73,172.94,165.71,156.51,
2022-07-31,95.74,88.82,106.87,111.93,102.62,164.61,169.26,165.06,155.96,
2022-08-07,86.81,87.13,101.98,105.34,98.33,163.7,168.7,164.92,156.21,
2022-08-14,82.22,77.18,100.67,105.35,97.66,161.93,166.96,164.83,155.85,
2022-08-21,78.11,69.44,94.29,97.64,92.12,154.87,163.97,163.53,155.42,
2022-08-28,77.11,63.02,84.78,92.3,85.56,153.72,162.99,162.73,155.43,
2022-09-04,60.15,73.04,77.26,74.85,144.94,159.76,160.26,154.75,150.64,
2022-09-11,58.39,75.42,78.02,75.86,142.03,157.36,158.37,154.47,150.14,
2022-09-18,57.34,61.26,66.08,65.66,139.66,155.96,156.68,153.87,150.16,
2022-09-25,56.68,57.92,61.56,64.45,127.98,149.77,152.96,152.18,149.51,
2022-10-02,56.82,59.0,61.85,75.15,113.79,144.23,149.53,150.28,148.82,
2022-10-09,56.28,56.99,58.06,67.3,99.67,136.54,145.15,148.0,146.85,
2022-10-16,56.09,56.35,57.53,64.48,95.5,133.94,142.44,145.99,145.74,
2022-10-23,56.12,56.45,57.14,66.32,97.74,134.66,141.91,144.6,145.12,
2022-10-30,55.99,56.35,56.84,63.44,100.98,136.17,142.95,144.62,144.9,
2022-11-06,56.04,56.82,61.98,68.5,97.98,135.1,142.52,144.8,144.61,
2022-11-13,55.99,56.33,62.11,67.13,94.83,131.84,141.24,143.1,143.25,
2022-11-20,56.12,56.13,62.02,66.82,94.43,130.75,140.77,142.4,142.76,
2022-11-27,55.9,55.92,61.8,67.21,94.86,129.27,139.94,141.89,142.35,
2022-12-04,55.96,61.54,65.03,67.2,92.33,123.44,137.43,140.05,140.65,
2022-12-11,55.9,69.59,71.11,71.37,89.47,119.47,135.78,138.48,139.78,
2022-12-18,55.89,68.98,70.03,70.68,85.92,116.3,132.78,136.8,138.27,
2022-12-25,55.82,69.02,70.21,70.87,85.05,115.49,130.66,135.5,137.54,
2023-01-01,68.98,69.79,70.33,71.44,81.8,111.35,128.69,134.14,136.69,
2023-01-08,68.96,69.32,69.79,70.48,77.06,97.85,113.04,128.22,132.62,
2023-01-15,68.98,69.17,69.33,70.08,74.94,92.39,106.85,120.6,128.72,
2023-01-22,68.98,69.15,69.29,69.95,74.07,88.79,103.51,114.92,125.05,
2023-01-29,68.98,69.04,69.22,69.76,73.64,85.87,100.98,110.56,122.23,
2023-02-05,69.07,69.14,69.53,70.0,73.24,85.25,99.33,109.56,120.27,
2023-02-12,69.06,69.1,69.47,69.93,72.97,83.9,98.84,108.57,118.43,
2023-02-19,68.81,68.9,69.21,69.53,71.48,82.91,98.59,107.95,118.03,
2023-02-26,69.04,69.11,69.3,69.61,71.13,81.76,97.65,107.1,117.13,
2023-03-05,69.16,69.22,69.4,69.84,70.94,80.98,96.35,106.31,116.42,
2023-03-12,69.16,69.21,69.25,69.47,70.34,79.89,93.81,105.08,115.46,
2023-03-19,69.26,69.23,69.31,69.48,70.06,78.27,92.54,103.67,114.16,
2023-03-26,69.3,69.34,69.36,69.43,70.07,77.46,90.57,102.34,112.46,
2023-04-02,69.24,69.26,69.31,69.45,69.81,75.62,87.92,98.9,109.1,
2023-04-09,69.13,69.15,69.27,69.36,69.75,74.37,85.9,97.02,107.65,
2023-04-16,69.15,69.3,69.36,69.43,69.7,72.34,83.23,94.56,105.38,
2023-04-23,69.12,69.29,69.32,69.41,69.56,70.97,80.89,91.69,102.88,
2023-04-30,69.12,69.27,69.32,69.37,69.57,69.89,77.84,88.03,98.88,
2023-05-07,69.26,69.35,69.44,69.39,69.59,70.07,76.48,86.28,96.49,
2023-05-14,69.45,69.57,69.79,69.73,69.82,71.16,82.08,89.81,98.15,
2023-05-21,69.56,69.69,69.88,69.91,70.14,72.77,89.78,98.27,105.13,
2023-05-28,69.79,69.88,70.01,69.99,70.27,72.21,85.86,95.43,103.4,
2023-06-04,70.2,70.18,70.21,70.29,70.48,71.84,84.37,94.9,102.84,
2023-06-11,70.35,70.39,70.36,70.41,70.57,71.53,83.38,93.38,101.72,
2023-06-18,70.33,70.42,70.37,70.44,70.68,71.02,82.49,92.49,100.81,
2023-06-25,70.63,70.62,70.55,70.6,70.81,70.5,83.16,93.17,101.35,
2023-07-02,70.96,70.84,70.92,70.94,71.02,69.83,84.55,94.38,102.63,
2023-07-09,70.9,70.87,70.9,70.91,70.9,69.5,85.31,95.16,103.63,
2023-07-16,70.74,70.77,70.81,70.69,70.85,68.46,84.61,95.08,103.83,
2023-07-23,70.75,70.82,70.86,70.93,70.92,68.02,84.5,95.22,104.17,
2023-07-30,70.19,70.48,70.48,70.53,70.64,67.74,84.16,94.9,104.25,
2023-08-06,70.06,70.18,70.32,70.29,70.27,67.03,84.22,94.81,104.24,
2023-08-13,70.0,70.08,70.17,70.18,70.16,66.84,83.46,94.5,104.2,
2023-08-20,69.93,70.05,70.08,70.13,70.1,66.62,82.18,93.72,104.16,
2023-08-27,69.67,69.8,69.84,69.86,69.82,65.98,80.45,91.55,102.96,
2023-09-03,69.66,69.7,69.74,69.76,65.7,79.64,90.36,102.42,114.04,
2023-09-10,69.59,69.64,69.66,69.66,65.62,79.23,90.04,102.12,113.26,
2023-09-17,69.55,69.61,69.64,69.66,65.51,78.67,89.26,101.83,112.57,
2023-09-24,69.97,69.96,69.98,69.99,65.73,80.47,90.8,102.94,112.93,
2023-10-01,78.14,74.23,73.15,67.27,68.99,83.27,93.72,104.66,114.59,
2023-10-08,81.65,85.06,80.06,77.67,80.95,93.21,101.66,110.21,117.9,
2023-10-15,74.64,80.42,76.26,75.33,78.21,93.29,102.47,111.86,118.01,
2023-10-22,74.96,83.29,79.16,74.67,77.95,93.2,103.13,112.52,118.1,
2023-10-29,75.2,82.7,79.01,74.61,78.92,95.55,105.88,115.02,119.66,
2023-11-05,79.34,78.63,72.36,72.55,77.64,95.88,105.9,115.2,119.86,
2023-11-12,81.94,81.31,76.06,75.94,80.82,100.77,111.37,118.58,121.66,
2023-11-19,86.25,82.09,77.56,76.96,80.7,106.19,115.83,121.16,124.32,
2023-11-26,85.11,75.58,74.11,73.78,75.21,101.72,114.23,122.25,126.48,
2023-12-03,75.75,73.14,73.23,72.74,75.24,102.62,115.43,122.3,126.95,
2023-12-10,74.03,72.2,71.54,71.46,75.2,106.63,117.82,124.65,128.18,
2023-12-17,78.77,74.64,73.61,72.96,77.07,109.48,121.74,127.25,129.84,
2023-12-24,75.68,73.06,72.27,71.85,76.81,106.23,119.81,127.25,129.83,
2023-12-31,69.44,70.13,69.85,68.6,77.09,106.33,121.31,127.88,131.13,
2024-01-07,68.23,70.07,69.71,68.92,80.7,112.52,128.16,132.39,134.54,
2024-01-14,65.11,68.15,68.5,68.37,84.49,122.66,137.69,141.01,144.22,
2024-01-21,63.12,65.32,66.21,67.01,81.49,119.65,135.37,139.87,143.07,
2024-01-28,62.24,64.92,66.38,67.9,93.22,138.38,149.26,151.14,151.56,
2024-02-04,63.63,67.02,69.22,71.52,129.3,159.6,160.31,158.25,157.52,
2024-02-11,62.9,65.74,69.92,73.3,140.76,159.56,153.2,153.79,153.16,
2024-02-18,62.47,64.89,67.95,73.81,148.22,170.38,159.07,155.26,153.15,
2024-02-25,62.1,63.14,65.29,71.88,130.14,150.67,148.64,148.71,149.26,
2024-03-03,65.02,67.4,79.32,86.59,147.84,157.88,154.33,149.53,146.92,
2024-03-10,64.37,69.11,90.21,98.66,164.6,164.95,159.83,150.96,147.17,
2024-03-17,63.45,66.19,76.35,86.59,146.1,154.84,153.55,148.78,146.73,
2024-03-24,62.25,64.82,76.27,85.52,147.98,154.53,154.21,147.54,145.07,
2024-03-31,63.36,67.59,77.18,97.85,128.76,144.1,145.65,144.57,143.21,
2024-04-07,63.0,64.78,66.52,73.38,96.02,123.39,134.38,134.01,133.92,
2024-04-14,62.61,63.94,65.02,71.2,99.6,126.91,137.32,136.79,136.05,
2024-04-21,62.09,63.16,64.14,67.84,87.3,121.39,135.33,135.85,135.93,
2024-04-28,62.01,62.98,63.71,67.76,85.51,121.08,135.75,135.8,135.92,
2024-05-05,62.57,63.41,67.28,73.56,96.1,128.62,139.51,138.12,137.05,
2024-05-12,62.16,63.03,67.46,79.16,110.71,135.38,141.93,140.18,139.25,
2024-05-19,62.29,63.09,72.13,97.18,126.3,138.99,141.87,141.08,139.72,
2024-05-26,62.23,63.72,93.37,138.53,161.25,150.66,148.29,143.16,141.62,
2024-06-02,63.64,98.19,146.38,173.62,171.05,152.55,151.37,144.95,142.66,
2024-06-09,63.01,93.19,140.56,172.22,165.04,146.76,146.32,142.74,140.36,0.23
2024-06-16,63.02,103.45,143.67,191.09,179.51,155.75,152.47,144.48,142.23,0.23
2024-06-23,63.49,108.05,158.16,207.83,188.72,161.03,157.07,147.81,143.71,0.2
2024-06-30,110.56,174.67,220.4,231.02,182.39,168.45,157.64,146.82,143.68,-0.09
2024-07-07,96.88,133.12,176.78,200.05,171.04,161.99,154.76,145.64,142.37,0.06
2024-07-14,94.61,125.55,176.74,213.87,175.79,164.79,156.01,146.69,142.97,-0.05
2024-07-21,91.21,103.59,140.27,173.03,150.45,150.62,150.74,144.5,141.94,-0.07
2024-07-28,87.79,93.11,131.68,169.96,150.71,156.15,151.19,144.9,141.39,-0.2
2024-08-04,120.28,169.1,201.07,173.19,163.29,168.15,155.25,145.82,142.19,-0.15
2024-08-11,120.94,185.13,215.57,183.83,173.01,168.13,155.87,146.82,142.65,-0.07
2024-08-18,119.29,189.65,236.36,200.27,177.05,172.24,157.19,147.31,142.84,-0.06
2024-08-25,116.77,253.86,316.64,268.76,221.54,190.4,164.87,153.23,146.33,-0.05
2024-09-01,271.07,395.81,313.96,252.94,203.1,168.06,156.11,147.06,143.35,-0.14
2024-09-08,276.17,385.54,286.33,243.54,197.66,166.8,155.65,146.5,143.45,0.2
2024-09-15,294.81,416.67,318.61,266.1,197.67,165.4,153.77,145.22,142.69,0.13
2024-09-22,297.27,531.67,449.23,352.25,215.93,170.01,156.8,147.03,143.46,0.14
2024-09-29,308.0,555.06,453.88,346.84,219.92,170.97,155.66,145.24,142.44,0.11
2024-10-06,538.46,351.18,250.78,222.79,188.54,163.66,153.36,143.3,141.19,-0.02
2024-10-13,510.62,317.03,220.67,192.04,179.36,161.11,152.11,143.31,140.85,0.06
2024-10-20,499.45,322.37,222.93,175.21,165.14,158.95,150.1,142.96,140.43,-0.04
2024-10-27,481.0,149.97,114.58,120.71,132.6,146.79,143.99,139.83,138.54,-0.52
2024-11-03,128.11,118.5,131.12,131.03,140.5,152.76,145.71,140.01,138.0,-1.45
2024-11-10,98.0,81.32,104.51,103.64,122.52,146.58,142.78,139.31,137.54,-0.24
2024-11-17,96.45,75.59,124.6,120.27,136.98,151.67,145.35,140.47,138.55,0.03
2024-11-24,94.58,71.21,114.56,114.95,137.76,152.66,145.42,140.41,138.44,0.05
2024-12-01,82.9,120.1,118.6,117.5,145.24,153.89,147.41,142.26,139.58,-0.13
2024-12-08,73.81,115.41,118.2,120.16,151.53,157.26,147.37,141.69,139.56,-0.6
2024-12-15,67.47,78.76,93.44,97.68,140.83,153.59,146.4,141.31,139.79,0.0
2024-12-22,65.92,72.48,88.18,97.04,143.38,154.32,146.44,141.41,139.84,0.12
2024-12-29,65.04,70.49,85.47,97.33,146.28,157.04,146.29,141.23,139.62,-0.32
2025-01-05,66.57,78.77,89.32,94.57,165.62,158.88,147.13,141.47,139.75,-0.87
2025-01-12,61.65,69.02,85.54,92.59,180.24,167.41,151.44,143.32,140.17,-0.45
2025-01-19,61.3,80.51,90.04,100.49,190.95,172.62,158.0,147.08,141.82,-0.1
2025-01-26,61.05,79.97,86.09,101.84,195.9,173.04,159.55,149.28,142.68,-0.34
2025-02-02,82.31,102.93,117.78,125.23,223.32,181.35,162.54,150.82,144.03,-0.08
2025-02-09,89.86,132.93,163.43,175.65,256.36,188.87,164.08,152.88,145.53,-0.06
2025-02-16,94.81,152.1,168.88,177.98,257.72,190.54,163.86,152.96,145.66,-0.05
2025-02-23,95.84,311.54,312.15,309.96,329.51,216.39,179.69,156.12,147.08,-0.05
2025-03-02,311.21,279.48,278.02,280.58,313.4,203.8,169.89,156.22,147.29,-0.09
2025-03-09,316.36,305.94,309.35,311.6,327.82,210.86,173.23,156.71,147.57,-0.39
2025-03-16,328.04,303.41,328.88,339.4,364.75,232.4,188.9,161.68,152.09,-0.13
2025-03-23,326.25,265.43,298.94,317.84,374.66,246.83,195.18,167.84,153.86,-1.76
2025-03-30,324.66,248.21,272.36,304.04,365.2,233.74,187.86,167.58,153.97,-4.83
2025-04-06,215.39,225.31,262.12,330.39,359.52,236.92,188.46,169.75,153.37,-4.7
2025-04-13,196.6,193.05,215.19,257.06,303.28,220.4,184.95,166.65,152.92,-0.75
2025-04-20,194.78,213.06,241.78,278.74,313.84,222.36,185.93,167.46,153.21,-0.43
2025-04-27,195.02,240.21,293.79,340.07,358.18,232.17,188.74,168.22,153.09,-0.87
2025-05-04,230.75,306.85,349.51,371.78,369.22,235.84,190.37,169.66,153.79,-0.93
2025-05-11,213.71,303.94,338.32,374.55,366.24,243.23,192.8,170.68,153.87,-0.08
2025-05-18,209.48,295.64,326.03,374.79,354.29,242.63,191.85,170.93,153.95,-0.06
2025-05-25,208.71,286.49,300.63,350.48,343.63,240.4,190.98,170.53,153.84,-0.07
2025-06-01,263.78,257.57,310.96,340.83,311.37,238.16,189.83,170.31,154.63,0.45
2025-06-08,249.88,216.3,274.6,306.21,299.72,237.01,190.27,170.19,154.64,0.04
2025-06-15,250.48,242.48,303.63,310.56,309.49,240.14,190.94,170.53,155.05,0.04
2025-06-22,234.87,174.33,274.26,281.94,295.88,238.08,190.14,169.98,154.73,-0.09
2025-06-29,232.87,186.74,281.94,284.28,295.18,236.86,190.13,170.0,154.63,-0.52
2025-07-06,182.95,256.97,232.66,272.78,249.56,225.72,188.42,170.05,154.42,-0.27
2025-07-13,185.93,253.56,214.67,254.41,241.82,219.2,187.42,169.92,154.8,-0.05
2025-07-20,200.82,273.45,211.06,241.3,235.57,215.95,187.67,169.97,154.94,0.02
2025-07-27,211.6,308.28,250.15,294.46,264.52,224.8,190.25,170.34,155.18,0.01
2025-08-03,298.67,303.67,331.51,325.09,286.59,249.32,204.31,174.85,157.05,0.03
2025-08-10,297.87,307.29,339.75,341.24,294.12,253.27,207.64,178.49,157.59,0.06
2025-08-17,296.93,311.11,335.88,336.39,290.92,255.33,211.38,180.82,159.83,0.04
2025-08-24,294.38,300.73,328.75,329.69,283.62,255.22,212.17,183.9,160.41,0.03
2025-08-31,277.8,304.72,312.25,280.87,250.37,210.99,186.67,163.16,155.12,0.2
2025-09-07,285.07,315.47,331.62,285.97,250.99,212.55,189.35,164.59,155.68,-0.05
2025-09-14,275.72,299.38,318.97,280.41,249.9,211.14,190.3,165.57,155.81,-0.03
